"country_code","state_code","name","postcode"
"US","CA","Napa Valley",""
"US","FL","Naples",""
"US","TN","Nashville",""
"US","LA","New Orleans",""
"US","NJ","Newark Airport",""
"US","RI","Newport",""
"US","NY","Niagara Falls",""
"CA","ON","Niagara Falls",""
"US","CA","Oakland",""
"US","CA","Oakland Airport",""
"CA","ON","Oakville",""
"US","OK","Oklahoma City",""
"US","NE","Omaha",""
"US","FL","Orlando",""
"US","FL","Orlando Airport",""
"CA","ON","Ottawa",""
"US","FL","Palm Beach",""
"US","CA","Palm Desert",""
"US","CA","Palm Springs",""
"US","FL","Panama City",""
"US","UT","Park City",""
"CA","BC","Penticton",""
"CA","ON","Peterborough",""
"US","VA","Petersburg",""
"US","PA","Philadelphia",""
"US","PA","Philadelphia Airport",""
"US","AZ","Phoenix",""
"US","AZ","Phoenix Sky Harbor Airport",""
"US","PA","Pittsburgh",""
"US","OR","Portland",""
"US","ME","Portland",""
"CA","SK","Prince Albert",""
"CA","BC","Prince George",""
"CA","BC","Prince Rupert",""
"CA","QC","Quebec City",""
"US","NY","Queens",""
"US","NCU","Raleigh",""
"US","CA","Rancho Mirage",""
"CA","AB","Red Deer",""
"CA","SK","Regina",""
"US","NV","Reno",""
"CA","BC","Revelstoke",""
"US","VA","Richmond",""
"US","NY","Rochester",""
"US","CA","Sacramento",""
"CA","BC","Salmon Arm",""
"US","UT","Salt Lake City",""
"US","TX","San Antonio",""
"US","TX","San Antonio International Airport",""
"US","CA","San Bernardino",""
"US","CA","San Carlos",""
"US","CA","San Diego Airport",""
"US","CA","San Diego Beaches",""
"US","CA","San Jose",""
"US","NH","Jackson",""
"US","CA","Los Angeles- Long Beach",""
"US","CA","Los Angeles- Marina Del Rey",""
"US","CA","Los Angeles- Newport Beach",""
"US","CA","Los Angeles- Pasadena",""
"US","CA","Los Angeles- San Fernando",""
"US","CA","Los Angeles- Downtown",""
"US","CA","Los Angeles- Airport",""
"US","CA","San Luis Obispo",""
"US","NM","Santa Ana  Pueblo",""
"US","CA","Santa Barbara",""
"US","CA","Santa Clara",""
"US","CA","Santa Cruz",""
"US","HI","Wailua",""
"US","CA","Santa Rosa",""
"US","NM","Sante Fe",""
"US","FL","Sarasota",""
"CA","ON","Sarnia",""
"CA","SK","Saskatoon",""
"US","GA","Savannah",""
"US","AZ","Scottsdale",""
"US","WAU","Seattle",""
"US","WAU","Seattle Airport",""
"US","WAU","Seattle Downtown",""
"US","CA","Seaworld Area",""
"US","SD","Sioux Falls",""
"US","WAU","Spokane",""
"US","IL","Springfield",""
"CA","BC","Squamish",""
"CA","QC","St Bernard de Lacolle",""
"CA","ON","St Catharines",""
"CA","QC","St Jerome",""
"CA","NB","St John",""
"CA","NL","St Johns",""
"US","MO","St Louis",""
"US","FL","St Petersburg",""
"US","CO","Steamboat Springs",""
"CA","BC","Surrey",""
"CA","NS","Sydney",""
"US","WAU","Tacoma",""
"US","FL","Tallehassee",""
"US","FL","Tampa",""
"CA","ON","Thunder Bay",""
"US","KS","Topeka",""
"CA","ON","Toronto",""
"CA","ON","Toronto International Airport",""
"CA","ON","Trenton",""
"US","AZ","Tucson",""
"US","OK","Tulsa",""
"US","CO","Vail",""
"CA","BC","Vancouver International Airport",""
"CA","BC","Vernon",""
"US","VA","Virginia Beach",""
"US","HI","Wailea",""
"US","HI","Waimea Bay",""
"US","DC","Washington",""
"US","FL","West Palm Beach",""
"US","KS","Wichita",""
"US","TX","Wichita Falls",""
"US","TX","William P Hobby Airport",""
"US","VA","Williamsburg",""
"CA","ON","Windsor",""
"CA","MB","Winnipeg",""
"CA","MB","Winnipeg International Airport",""
"CA","NTC","Yellowknife",""
"US","MT","Yellowstone",""
"US","MT","Yellowstone National Park",""
"US","CA","Yosemite National Park",""
"CA","BC","Big White Ski Resort",""
"CA","PE","Charlottetown",""
"US","CA","Los Angeles- San Pedro",""
"US","MA","Boston International Airport",""
"US","CA","San Francisco Airport",""
"SG","SGS","Singapore",""
"SG","SGS","Sentosa Island",""
"CN","CNC","Chengdu",""
"CN","CNC","Chongqing",""
"TH","THT","Khao Lak",""
"TH","THT","Koh Samui",""
"TH","THT","Krabi",""
"TH","THT","Phang Nga",""
"TH","THT","Phuket",""
"TH","THT","Takuapa",""
"VN","VNV","Can Tho",""
"VN","VNV","Da Lat",""
"VN","VNV","Da Nang",""
"VN","VNV","Halong Bay",""
"VN","VNV","Hanoi",""
"VN","VNV","Ho Chi Minh City",""
"VN","VNV","Hoi An",""
"VN","VNV","Hue",""
"VN","VNV","Nha Trang",""
"VN","VNV","Phan Thiet",""
"VN","VNV","Phu Quoc",""
"VN","VNV","Vung Tau",""
"ID","BAL","Bali",""
"ID","IDN","Bintan Beach",""
"ID","IDW","Jakarta",""
"ID","IDN","Manado",""
"ID","IDW","Semarang",""
"ID","IDN","Sulawesi",""
"ID","IDW","Surabaya",""
"ID","IDW","Yogyakarta",""
"MY","MYM","Johor Bahru",""
"MY","MYM","Kota Kinabalu",""
"MY","MYM","Kuala Lumpur",""
"MY","MYM","Kuching",""
"MY","MYM","Langkawi",""
"MY","MYM","Malacca",""
"MY","MYM","Penang",""
"MY","MYM","Penang Beach",""
"MY","MYM","Sabah Beach",""
"MY","MYM","Sibu",""
"US","HI","Po'ipu",""
"MO","MOM","Macau",""
"FR","FRA","Arles",""
"US","NY","Staten Island",""
"US","CA","Los Angeles- Santa Monica Beach",""
"US","CA","Los Angeles- Westwood/Brentwood",""
"US","CA","Los Angeles- Sherman Oaks",""
"HK","HK","Hong Kong- Admiralty",""
"HK","HK","Hong Kong- Central",""
"HK","HK","Hong Kong- International Airport",""
"HK","HK","Hong Kong- Hung Hom",""
"HK","HK","Hong Kong- Mid Level",""
"HK","HK","Hong Kong- Tsim Sha Tsui",""
"HK","HK","Hong Kong- Western District",""
"HK","HK","Hong Kong- Yaumatei",""
"GB","ENG","Brighton",""
"GB","SCT","Inverness",""
"FR","FRA","Cannes",""
"FR","FRA","Nice ",""
"FR","FRA","Amiens",""
"IT","ITA","Venice",""
"NL","NLD","Amsterdam",""
"FR","FRA","Avignon",""
"DE","DEU","Frankfurt",""
"DE","DEU","Munich",""
"CH","CHE","Geneva",""
"IE","IRE","Cork ",""
"CH","CHE","Zurich",""
"GB","NIR","Belfast ",""
"GB","SCT","Glasgow",""
"GB","WLS","Cardiff",""
"GB","ENG","Liverpool ",""
"GB","ENG","Manchester",""
"CN","CNC","Capital International Airport",""
"CN","CNC","Changzhou",""
"CN","CNC","Chaoyang",""
"CN","CNC","Dalian",""
"CN","CNC","Downtown Beijing",""
"CN","CNC","Downtown Shanghai",""
"CN","CNC","Fuzhou",""
"CN","CNC","Hangzhou",""
"CN","CNC","Harbin",""
"CN","CNC","Huangshan",""
"CN","CNC","Inner Mongolia",""
"CN","CNC","Liuting International Airport",""
"CN","CNC","Nanjing",""
"CN","CNC","Ningbo",""
"CN","CNC","Pudong",""
"CN","CNC","Qiandao",""
"CN","CNC","Qingdao",""
"CN","CNC","Shanghai Pudong International Airport",""
"CN","CNC","Shenyang",""
"CN","CNC","Suzhou",""
"CN","CNC","Wuhan",""
"CN","CNC","Wuxi",""
"CN","CNC","Xi'an",""
"CN","CNC","Yangzhou",""
"CN","CNC","Yantai",""
"CN","CNC","Yichang",""
"CN","CNC","Zhengzhou",""
"TH","THT","Bangkok City",""
"TH","THT","Bangkok International Airport",""
"TH","THT","Hua Hin",""
"TH","THT","Pattaya",""
"TH","THT","Pra Nakorn",""
"TH","THT","Trat",""
"TH","THT","Chiang Mai",""
"TH","THT","Chiang Rai",""
"TH","THT","Khon Kaen",""
"TH","THT","Phitsanulok",""
"TH","THT","Karon Beach",""
"TH","THT","Phi Phi Island",""
"TH","THT","Trang",""
"CN","CNC","Dadonghai",""
"CN","CNC","Dongguan",""
"CN","CNC","Guangzhou",""
"CN","CNC","Guilin",""
"CN","CNC","Haikou",""
"CN","CNC","Jiuzhaigou",""
"CN","CNC","Kunming",""
"CN","CNC","Lhasa",""
"CN","CNC","Lijiang",""
"CN","CNC","Nanhai",""
"CN","CNC","Sanya",""
"CN","CNC","Shanghai",""
"CN","CNC","Shangri La",""
"CN","CNC","Shenzhen",""
"CN","CNC","Tianjin",""
"CN","CNC","Urumqi",""
"CN","CNC","Wangfujing",""
"CN","CNC","World Trade Centre",""
"CN","CNC","Xiamen",""
"CN","CNC","Yalong Bay",""
"CN","CNC","Zhuhai",""
"ES","ESP","Barcelona",""
"GB","ENG","Ashford",""
"GB","ENG","Ascot",""
"GB","ENG","Banbury",""
"GB","ENG","Basingstoke",""
"GB","ENG","Bath",""
"GB","ENG","Bedford",""
"GB","ENG","Birmingham",""
"GB","ENG","Birmingham Airport",""
"GB","ENG","Blackpool",""
"GB","ENG","Bolton",""
"GB","ENG","Bournemouth",""
"GB","ENG","Bradford",""
"GB","ENG","Bristol",""
"GB","ENG","Cambridge",""
"GB","ENG","Cheltenham",""
"GB","ENG","Colchester",""
"GB","ENG","Cornwall",""
"GB","ENG","Cotswolds",""
"GB","ENG","Coventry",""
"GB","ENG","Derby",""
"GB","ENG","Doncaster",""
"GB","ENG","Essex",""
"GB","ENG","Exeter",""
"GB","ENG","Farnborough",""
"GB","ENG","Farnham",""
"GB","ENG","Folkestone",""
"GB","ENG","Gloucester",""
"GB","ENG","Guildford",""
"GB","ENG","Hampshire",""
"GB","ENG","Harrogate",""
"GB","ENG","Ipswich",""
"GB","ENG","Jersey",""
"GB","ENG","Lancaster",""
"GB","ENG","Leeds",""
"GB","ENG","Leicester",""
"GB","ENG","Middlesborough",""
"GB","ENG","Milton Keynes",""
"GB","ENG","New Quay",""
"GB","ENG","Newcastle",""
"GB","ENG","Northampton",""
"GB","ENG","Norwich",""
"GB","ENG","Nottingham",""
"FR","FRA","Paris and Surrounds",""
"GB","ENG","London- Stansted Airport ",""
"GB","ENG","Oxford",""
"GB","ENG","Peterborough",""
"GB","ENG","Plymouth",""
"GB","ENG","Portsmouth",""
"GB","ENG","Preston",""
"GB","ENG","Reading",""
"GB","ENG","Scarborough",""
"GB","ENG","Sheffield",""
"GB","ENG","Southampton",""
"GB","ENG","St Albans ",""
"GB","ENG","Stevenage",""
"GB","ENG","Stoke on Trent",""
"GB","ENG","Stratford Upon Avon",""
"GB","ENG","Swindon",""
"GB","ENG","Torquay",""
"GB","ENG","Winchester ",""
"GB","ENG","Windermere",""
"GB","ENG","Windsor",""
"GB","ENG","Woking",""
"GB","ENG","Wolverhampton",""
"GB","ENG","York",""
"GB","NIR","Londonderry",""
"GB","SCT","Aberdeen",""
"GB","SCT","Aberdeen Airport",""
"GB","SCT","Aviemore ",""
"GB","SCT","Ayr",""
"GB","SCT","Dundee",""
"GB","SCT","Fort William ",""
"GB","SCT","Glasgow Airport",""
"GB","SCT","Isle of Skye",""
"GB","SCT","Loch Lomond ",""
"GB","SCT","Lockerbie",""
"GB","SCT","Oban",""
"GB","SCT","Perth ",""
"GB","SCT","St Andrews",""
"GB","SCT","Stirling ",""
"GB","WLS","Markham",""
"GB","WLS","Newport ",""
"FR","FRA","Angers",""
"FR","FRA","Annecy",""
"AU","VIC","Sandforde","3312"
"IT","ITA","Rome",""
"MV","MDV","Male",""
"FR","FRA","Avoriaz",""
"US","NJ","Princeton ",""
"AT","AUT","Innsbruck",""
"AT","AUT","Salzburg",""
"AT","AUT","Vienna",""
"BE","BEL","Antwerp",""
"BE","BEL","Brussels",""
"BE","BEL","Saint Gilles les Bains",""
"CZ","CZE","Prague",""
"DK","DNK","Copenhagen",""
"DK","DNK","Odense",""
"FR","FRA","Agde ",""
"FR","FRA","Aix en Provence",""
"FR","FRA","Ajaccio",""
"NZ","NI","Waitangi",""
"FR","FRA","Bastia",""
"FR","FRA","Bayeux",""
"FR","FRA","Bayonne",""
"FR","FRA","Beaune",""
"FR","FRA","Beauvais",""
"FR","FRA","Benodet",""
"FR","FRA","Bergerac",""
"FR","FRA","Besancon",""
"FR","FRA","Biarritz",""
"FR","FRA","Blagnac",""
"FR","FRA","Blois",""
"FR","FRA","Bordeaux",""
"FR","FRA","Bordeaux Airport ",""
"FR","FRA","Boulogne",""
"FR","FRA","Brest",""
"FR","FRA","Caen",""
"FR","FRA","Calvi",""
"FR","FRA","Carcassonne",""
"FR","FRA","Chambery",""
"FR","FRA","Les Houches (Ski Field)",""
"FR","FRA","Chamonix (Ski Field) ",""
"FR","FRA","Clermont Ferrand",""
"FR","FRA","Colmar",""
"FR","FRA","Corsica",""
"FR","FRA","Courchevel",""
"FR","FRA","Deauville",""
"FR","FRA","Dijon",""
"FR","FRA","Dordogne",""
"FR","FRA","Epernay",""
"FR","FRA","Evian les Bains",""
"FR","FRA","Ferney Voltaire",""
"FR","FRA","Font Romeau",""
"FR","FRA","Frejus",""
"FR","FRA","Gassin ",""
"FR","FRA","Grenoble",""
"FR","FRA","Honfleur",""
"FR","FRA","Ile de Re",""
"FR","FRA","Juan les Pins",""
"FR","FRA","La Baule",""
"FR","FRA","La Plagne",""
"FR","FRA","La Rochelle",""
"FR","FRA","Le Mont Saint Michel",""
"FJ","FJ","Malolo Lailai Island",""
"FR","FRA","Les Deux Alpes (Ski Field)",""
"FR","FRA","Les Menuires (Ski Field)",""
"FR","FRA","Lille",""
"FR","FRA","Lourdes",""
"FR","FRA","Lyon",""
"FR","FRA","Marseille",""
"FR","FRA","Meribel",""
"FR","FRA","Metz",""
"FR","FRA","Mont Blanc (Ski Field)",""
"FR","FRA","Monte Carlo and Monaco",""
"FR","FRA","Montpellier",""
"FR","FRA","Mulhouse",""
"FR","FRA","Nancy",""
"FR","FRA","Nantes",""
"FR","FRA","Nice Airport ",""
"FR","FRA","Nimes",""
"FR","FRA","Normandy ",""
"FR","FRA","Orcieres",""
"FR","FRA","Orleans",""
"FR","FRA","Pau",""
"HK","HK","Kowloon",""
"AU","QLD","Kowanyama","4871"
"AU","VIC","Traralgon","3844"
"FR","FRA","Paris Charles de Gaulle Airport",""
"FR","FRA","Paris Orly Airport",""
"GB","ENG","London",""
"US","NY","Manhattan",""
"US","NY","Brooklyn",""
"US","NY","Long Island",""
"WS","SAM","Manase",""
"GB","ENG","Bloomsbury & Soho",""
"CA","BC","Panorama",""
"AU","VIC","Nagambie","3608"
"GB","ENG","London- Bayswater/Paddington ",""
"HK","HK","Hong Kong- Mongkok",""
"GB","ENG","London- Hammersmith/Fulham/West London",""
"GB","ENG","London- Maida Vale/St Johns Wood/North London",""
"TO","TON","Neiafu",""
"AU","TAS","Port Arthur","7182"
"NZ","NI","Turangi",""
"AU","ACT","Acton","2601"
"AU","QLD","Albion","4010"
"AU","VIC","Arthurs Seat","3936"
"AU","WA","Ascot","6104"
"PF","TAH","Rangiroa",""
"FJ","FJ","Beachcomber Island",""
"FJ","FJ","Bounty Island",""
"AS","AS","Pago Pago",""
"FJ","FJ","Castaway Island",""
"FJ","FJ","Malolo Island",""
"FJ","FJ","Mana Island",""
"FJ","FJ","Matamanoa Island",""
"FJ","FJ","Tokoriki Island",""
"FJ","FJ","Treasure Island",""
"FJ","FJ","Vomo Island",""
"FJ","FJ","Yasawa Islands",""
"FJ","FJ","Coral Coast",""
"AU","VIC","Beechworth","3747"
"FJ","FJ","Lautoka",""
"FJ","FJ","Nadi",""
"FJ","FJ","Pacific Harbour",""
"FJ","FJ","Rakiraki",""
"FJ","FJ","Savusavu",""
"FJ","FJ","Suva",""
"FJ","FJ","Sonaisali Island",""
"AU","VIC","Shepparton","3630"
"AU","VIC","Macedon","3440"
"AU","SA","Naracoorte","5271"
"FJ","FJ","Royal Davui Island",""
"FJ","FJ","Taveuni",""
"FJ","FJ","Lomaiviti",""
"AU","SA","Ceduna","5690"
"AU","VIC","Wonthaggi","3995"
"NZ","NI","Martinborough",""
"AU","QLD","Augathella","4477"
"AU","QLD","Normanton","4890"
"AU","QLD","Blackwater","4717"
"AU","QLD","Moura","4718"
"AU","VIC","Kerang","3579"
"AU","NSW","Glen Innes","2370"
"AU","TAS","Scottsdale","7260"
"AU","SA","Morgan","5320"
"AU","VIC","Kyneton","3444"
"AU","QLD","Gayndah","4625"
"AU","QLD","Bribie Island","4507"
"AU","QLD","Monto","4630"
"AU","QLD","Mareeba","4880"
"AU","QLD","Beaudesert","4285"
"AU","VIC","Portland","3305"
"AU","VIC","Morwell","3840"
"AU","VIC","Castlemaine","3450"
"AU","VIC","Stawell","3380"
"AU","NSW","Tuncurry","2428"
"AU","NSW","Balranald","2715"
"AU","NSW","Condobolin","2877"
"AU","WA","Marble Bar","6760"
"AU","WA","Jurien Bay",""
"AU","QLD","Moranbah","4744"
"AU","VIC","West Melbourne","3003"
"FR","FRA","Perpignan",""
"FR","FRA","Poitiers",""
"FR","FRA","Quimper",""
"FR","FRA","Reims",""
"FR","FRA","Rennes",""
"FR","FRA","Rouen",""
"FR","FRA","Royan",""
"FR","FRA","Saint Lary ",""
"FR","FRA","Saint Malo",""
"FR","FRA","Sainte Maxime ",""
"FR","FRA","Serre Chevalier ",""
"FR","FRA","Sophia Antipolis",""
"FR","FRA","St Malo",""
"CK","CK","Mitiaro Island",""
"FR","FRA","Strasbourg",""
"FR","FRA","Tignes",""
"FR","FRA","Toulon",""
"FR","FRA","Toulouse",""
"FR","FRA","Tours",""
"FR","FRA","Val D'isere (Ski Fields) ",""
"FR","FRA","Val Thorens (Ski Fields)",""
"FR","FRA","Valfrejus (Ski Fields) ",""
"FR","FRA","Vienne ",""
"AU","SA","Wirrina Cove",""
"DE","DEU","Hamburg",""
"GR","GRC","Athens",""
"GR","GRC","Corfu",""
"GR","GRC","Crete",""
"GR","GRC","Kos",""
"GR","GRC","Mykonos",""
"GR","GRC","Rhodes",""
"GR","GRC","Santorini",""
"GR","GRC","Thessaloniki",""
"IT","ITA","Amalfi",""
"IT","ITA","Aosta",""
"IT","ITA","Arezzo",""
"IT","ITA","Assisi",""
"IT","ITA","Bari",""
"IT","ITA","Bergamo",""
"IT","ITA","Bologna",""
"IT","ITA","Bolzano",""
"IT","ITA","Bormio",""
"IT","ITA","Brescia",""
"IT","ITA","Breuil Cervina (Ski Field)",""
"IT","ITA","Brindisi",""
"IT","ITA","Cagliari",""
"IT","ITA","Calabria",""
"IT","ITA","Campania",""
"IT","ITA","Campitello",""
"IT","ITA","Canazei",""
"IT","ITA","Capri",""
"IT","ITA","Caserta",""
"IT","ITA","Catania",""
"IT","ITA","Catanzaro",""
"IT","ITA","Cervinia",""
"IT","ITA","Como",""
"IT","ITA","Cortina d'Ampezzo",""
"IT","ITA","Courmayeur",""
"IT","ITA","Ferrara",""
"IT","ITA","Florence",""
"IT","ITA","Gargano",""
"IT","ITA","Genoa",""
"IT","ITA","Ischia",""
"IT","ITA","Lake Garda",""
"IT","ITA","Lecce",""
"IT","ITA","Livigno",""
"IT","ITA","Livorno",""
"IT","ITA","Lucca",""
"IT","ITA","Madonna Di Campiglio",""
"IT","ITA","Massa Lubrense",""
"IT","ITA","Matera",""
"IT","ITA","Messina",""
"IT","ITA","Mestre",""
"IT","ITA","Milan",""
"IT","ITA","Milan Linate Airport",""
"IT","ITA","Milan Malpensa Airport ",""
"IT","ITA","Montecatini",""
"IT","ITA","Naples",""
"IT","ITA","Olbia",""
"IT","ITA","Padua",""
"IT","ITA","Palermo",""
"IT","ITA","Parma",""
"IT","ITA","Perugia",""
"IT","ITA","Pescara",""
"IT","ITA","Pisa",""
"IT","ITA","Apulia",""
"IT","ITA","Ravenna",""
"IT","ITA","Reggio Calibria",""
"IT","ITA","Rimini",""
"IT","ITA","Rome Fiumicino Airport ",""
"IT","ITA","Salerno",""
"IT","ITA","San Giovanni",""
"IT","ITA","San Remo ",""
"IT","ITA","Sardinia",""
"IT","ITA","Alghero",""
"IT","ITA","Sicily",""
"IT","ITA","Siena",""
"IT","ITA","Sorrento",""
"IT","ITA","Stresa",""
"IT","ITA","Taormina",""
"IT","ITA","Taranto",""
"IT","ITA","Trapani",""
"IT","ITA","Trentino Alto Adige",""
"IT","ITA","Treviso",""
"IT","ITA","Trieste",""
"IT","ITA","Turin",""
"IT","ITA","Tuscany Region",""
"IT","ITA","Verona",""
"IT","ITA","Vicenza",""
"LU","LUX","Luxembourg",""
"NL","NLD","Eindhoven",""
"NL","NLD","Maastrict",""
"NL","NLD","Rotterdam",""
"NL","NLD","Utrecht  and Surrounds",""
"NO","NOR","Bergen",""
"NO","NOR","Oslo",""
"PL","POL","Gdansk",""
"PL","POL","Krakow",""
"PL","POL","Poznan",""
"PL","POL","Warsaw",""
"PL","POL","Wroclaw",""
"PL","POL","Zakopane",""
"PT","PRT","Albufeira",""
"PT","PRT","Armacao de Pera",""
"PT","PRT","Braga",""
"FR","FRA","Saint Nazaire",""
"PT","PRT","Capelas",""
"PT","PRT","Evora",""
"PT","PRT","Faro and Surrounds",""
"PT","PRT","Funchal and Surrounds",""
"PT","PRT","Lisbon and Surrounds",""
"PT","PRT","Monte Gordo",""
"PT","PRT","Portimao and Surrounds",""
"PT","PRT","Porto",""
"PT","PRT","Porto Santo",""
"PT","PRT","Santa Cruz",""
"ES","ESP","A Coruna",""
"ES","ESP","Albacete",""
"ES","ESP","Alcoceber",""
"ES","ESP","Algeciras",""
"ES","ESP","Alicante",""
"ES","ESP","Almagro",""
"ES","ESP","Almeria",""
"ES","ESP","Almunecar",""
"ES","ESP","Altea",""
"ES","ESP","Aracena",""
"AU","VIC","Milawa","3678"
"ES","ESP","Arcos de la Frontera",""
"FR","FRA","Valloire (Galibier Ski Fields)",""
"FR","FRA","Vannes",""
"SE","SWE","Gothenburg",""
"SE","SWE","Malmo",""
"SE","SWE","Stockholm",""
"TR","TUR","Ankara",""
"TR","TUR","Antalya",""
"TR","TUR","Bodrum",""
"TR","TUR","Istanbul",""
"TR","TUR","Marmaris",""
"ES","ESP","Avila",""
"ES","ESP","Badajoz",""
"ES","ESP","Baeza",""
"ES","ESP","Baqueira (Ski Field)",""
"ES","ESP","Barcelona Airport",""
"ES","ESP","Benicasim",""
"ES","ESP","Benidorm",""
"ES","ESP","Bilbao",""
"ES","ESP","Blanes",""
"ES","ESP","Boi Taull",""
"ES","ESP","Burgos",""
"ES","ESP","Caceres",""
"ES","ESP","Cadiz",""
"ES","ESP","Calella",""
"ES","ESP","Calpe",""
"ES","ESP","Cambrils",""
"ES","ESP","Cangas de Onis",""
"ES","ESP","Cantabria",""
"ES","ESP","Cap Salou",""
"ES","ESP","Cartagena",""
"ES","ESP","Castellon",""
"ES","ESP","Chiclana and Surrounds",""
"ES","ESP","Ciudad Rodrigo",""
"ES","ESP","Comillas",""
"ES","ESP","Conil de la Frontera",""
"ES","ESP","Cordoba",""
"ES","ESP","Costa Brava and Surrounds",""
"ES","ESP","Costa de la Luz",""
"ES","ESP","Costa del Sol ",""
"ES","ESP","Costa Dorada",""
"ES","ESP","Denia",""
"ES","ESP","Elche",""
"ES","ESP","Fuerteventura",""
"ES","ESP","Gandia",""
"ES","ESP","Gijon",""
"ES","ESP","Girona",""
"ES","ESP","Gran Canaria",""
"ES","ESP","Granada",""
"ES","ESP","Huelva",""
"ES","ESP","Ibiza",""
"ES","ESP","Isla",""
"ES","ESP","Isla Canela Ayamonte",""
"ES","ESP","Islantilla",""
"ES","ESP","Jaca",""
"ES","ESP","Jerez de la Frontera",""
"ES","ESP","La Manga del Mar Menor",""
"ES","ESP","La Pineda",""
"ES","ESP","La Rioja",""
"ES","ESP","Lanzarote",""
"ES","ESP","Leon",""
"ES","ESP","Lerida ",""
"ES","ESP","L'Estartit",""
"ES","ESP","Llanes",""
"ES","ESP","Lloret de Mar",""
"ES","ESP","Lograno",""
"ES","ESP","Lugo",""
"ES","ESP","Arturo Soria",""
"ES","ESP","Atocha",""
"ES","ESP","Madrid ",""
"ES","ESP","Madrid Barajas Airport",""
"ES","ESP","Majorca",""
"ES","ESP","Malgrat de Mar",""
"ES","ESP","Marbella ",""
"ES","ESP","Menorca",""
"ES","ESP","Merida",""
"ES","ESP","Mojacar",""
"ES","ESP","Murcia",""
"ES","ESP","Muxia",""
"ES","ESP","Noja",""
"ES","ESP","O Grove",""
"ES","ESP","Oropresa",""
"ES","ESP","Oviedo",""
"ES","ESP","Palencia",""
"ES","ESP","Pamplona",""
"ES","ESP","Peniscola",""
"ES","ESP","Pineda de Mar",""
"ES","ESP","Ponferrada",""
"ES","ESP","Pontevedra",""
"ES","ESP","Pradollano (Ski Fields)",""
"ES","ESP","Priego de Cordoba",""
"ES","ESP","Puerto de Santa Maria",""
"ES","ESP","Roquetas de Mar",""
"ES","ESP","Roses",""
"ES","ESP","Rota (Andalucia)",""
"ES","ESP","Sabinanigo",""
"ES","ESP","Salamanca",""
"ES","ESP","Salou",""
"ES","ESP","San Sebastian",""
"ES","ESP","Santa Susana",""
"ES","ESP","Platja D'aro",""
"ES","ESP","Santander",""
"ES","ESP","Santiago de Compostela",""
"ES","ESP","Santillana de Mar",""
"ES","ESP","Sanxenxo",""
"ES","ESP","Segovia",""
"ES","ESP","Seville",""
"ES","ESP","Sitges",""
"ES","ESP","Suances",""
"ES","ESP","Tarragona",""
"AU","TAS","Grindelwald","7277"
"ES","ESP","Tenerife",""
"ES","ESP","Toledo",""
"ES","ESP","Torremolinos",""
"ES","ESP","Torrevieja",""
"ES","ESP","Torrox Costa",""
"ES","ESP","Tossa de Mar",""
"ES","ESP","Ubeda",""
"ES","ESP","Valencia",""
"ES","ESP","Valladolid",""
"ES","ESP","Vera (Andalucia)",""
"ES","ESP","Vielha",""
"ES","ESP","Vigo",""
"ES","ESP","Vitoria Gasteiz",""
"ES","ESP","Zamora",""
"ES","ESP","Zaragoza",""
"GB","ENG","Canary Wharf & Docklands",""
"GB","ENG","Chelsea & Knightsbridge",""
"GB","ENG","Dartford & Ebbsfleet",""
"GB","ENG","Hammersmith & Fulham",""
"GB","ENG","Hampstead & Camden Town",""
"GB","ENG","Kensington & Earls Court",""
"GB","ENG","Maida Vale & St Johns Wood",""
"GB","ENG","Mayfair & Marlyebone",""
"GB","ENG","Notting Hill",""
"GB","ENG","Southwark & Waterloo",""
"GB","ENG","St Pancras & Islington",""
"GB","ENG","Victoria & Westminster",""
"GB","ENG","London East, Stratford & Surrounds",""
"WS","SAM","South Coast",""
"AU","SA","Port Elliot","5212"
"AU","ACT","Ainslie","2602"
"AU","QLD","Annerley","4103"
"US","CA","Los Angeles- Beverly Hills",""
"NZ","NI","Bay of Islands",""
"US","CA","Los Angeles- Laguna Beach",""
"US","CA","Los Angeles- Manhattan Beach",""
"US","CA","Los Angeles- San Clemente",""
